Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
817,0,817,leave_fast0_p2_n12_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
818,0,818,leave_fast0_p6_n12_n2_n1,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
819,0,819,leave_fast0_p6_n12_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
820,0,820,leave_fast0_p9_n12_n2_n1,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
821,0,821,leave_fast0_p9_n12_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
822,0,822,leave_fast0_p8_n16_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
823,0,823,leave_fast0_p8_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
824,0,824,leave_fast0_p0_n16_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
825,0,825,leave_fast0_p0_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
826,0,826,leave_fast0_p1_n16_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
827,0,827,leave_fast0_p1_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
828,0,828,leave_fast0_p2_n16_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
829,0,829,leave_fast0_p2_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
830,0,830,leave_fast0_p6_n16_n2_n1,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
831,0,831,leave_fast0_p6_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
832,0,832,leave_fast0_p9_n16_n2_n1,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
833,0,833,leave_fast0_p9_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
834,0,834,leave_fast0_p8_n0_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
835,0,835,leave_fast0_p8_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
836,0,836,leave_fast0_p0_n0_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
837,0,837,leave_fast0_p0_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
838,0,838,leave_fast0_p1_n0_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
839,0,839,leave_fast0_p1_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
840,0,840,leave_fast0_p2_n0_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
841,0,841,leave_fast0_p2_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
842,0,842,leave_fast0_p6_n0_n2_n1,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
843,0,843,leave_fast0_p6_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
844,0,844,leave_fast0_p9_n0_n2_n1,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
845,0,845,leave_fast0_p9_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
846,0,846,leave_fast0_p8_n4_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
847,0,847,leave_fast0_p8_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
848,0,848,leave_fast0_p0_n4_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
849,0,849,leave_fast0_p0_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
850,0,850,leave_fast0_p1_n4_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
851,0,851,leave_fast0_p1_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
852,0,852,leave_fast0_p2_n4_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
853,0,853,leave_fast0_p2_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
854,0,854,leave_fast0_p6_n4_n2_n1,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
855,0,855,leave_fast0_p6_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
856,0,856,leave_fast0_p9_n4_n2_n1,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
857,0,857,leave_fast0_p9_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
858,0,858,leave_fast0_p8_n8_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
859,0,859,leave_fast0_p8_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
860,0,860,leave_fast0_p0_n8_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
861,0,861,leave_fast0_p0_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
862,0,862,leave_fast0_p1_n8_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
863,0,863,leave_fast0_p1_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
864,0,864,leave_fast0_p2_n8_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
865,0,865,leave_fast0_p2_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
866,0,866,leave_fast0_p6_n8_n2_n1,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
867,0,867,leave_fast0_p6_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
868,0,868,leave_fast0_p9_n8_n2_n1,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
869,0,869,leave_fast0_p9_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
870,0,870,board_fast0_p0_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
871,0,871,board_fast0_p1_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
872,0,872,board_fast0_p2_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
873,0,873,board_fast0_p6_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
874,0,874,board_fast0_p9_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
875,0,875,board_fast0_p6_n16_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
876,0,876,board_fast0_p9_n16_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
877,0,877,board_fast0_p0_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
878,0,878,board_fast0_p1_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
879,0,879,board_fast0_p2_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
880,0,880,board_fast0_p9_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
881,0,881,board_fast0_p0_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
882,0,882,board_fast0_p1_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
883,0,883,board_fast0_p2_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
884,0,884,board_fast0_p6_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
885,0,885,board_fast0_p0_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
886,0,886,board_fast0_p1_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
887,0,887,board_fast0_p2_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
888,0,888,board_fast0_p6_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
889,0,889,board_fast0_p9_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
890,0,890,board_fast0_p0_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
891,0,891,board_fast0_p1_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
892,0,892,board_fast0_p2_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
893,0,893,board_fast0_p6_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
894,0,894,board_fast0_p9_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
895,0,895,board_fast0_p6_n16_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
896,0,896,board_fast0_p9_n16_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
897,0,897,board_fast0_p0_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
898,0,898,board_fast0_p1_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
899,0,899,board_fast0_p2_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
900,0,900,board_fast0_p9_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
901,0,901,board_fast0_p0_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
902,0,902,board_fast0_p1_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
903,0,903,board_fast0_p2_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
904,0,904,board_fast0_p6_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
905,0,905,board_fast0_p0_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
906,0,906,board_fast0_p1_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
907,0,907,board_fast0_p2_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
908,0,908,board_fast0_p6_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
909,0,909,board_fast0_p9_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
910,0,910,board_fast0_p0_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
911,0,911,board_fast0_p1_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
912,0,912,board_fast0_p2_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
913,0,913,board_fast0_p6_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
914,0,914,board_fast0_p9_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
915,0,915,board_fast0_p6_n16_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
916,0,916,board_fast0_p9_n16_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
917,0,917,board_fast0_p0_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
918,0,918,board_fast0_p1_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
919,0,919,board_fast0_p2_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
920,0,920,board_fast0_p9_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
921,0,921,board_fast0_p0_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
922,0,922,board_fast0_p1_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
923,0,923,board_fast0_p2_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
924,0,924,board_fast0_p6_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
925,0,925,board_fast0_p0_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
926,0,926,board_fast0_p1_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
927,0,927,board_fast0_p2_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
928,0,928,board_fast0_p6_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
929,0,929,board_fast0_p9_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
930,0,930,board_fast0_p8_n12_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
931,0,931,board_fast0_p0_n12_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
932,0,932,board_fast0_p1_n12_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
933,0,933,board_fast0_p2_n12_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
934,0,934,board_fast0_p6_n12_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
935,0,935,board_fast0_p9_n12_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
936,0,936,board_fast0_p0_n16_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
937,0,937,board_fast0_p1_n16_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
938,0,938,board_fast0_p2_n16_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
939,0,939,board_fast0_p8_n16_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
940,0,940,board_fast0_p6_n16_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
941,0,941,board_fast0_p9_n16_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
942,0,942,board_fast0_p6_n0_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
943,0,943,board_fast0_p8_n0_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
944,0,944,board_fast0_p0_n0_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
945,0,945,board_fast0_p1_n0_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
946,0,946,board_fast0_p2_n0_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
947,0,947,board_fast0_p9_n0_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
948,0,948,board_fast0_p9_n4_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
949,0,949,board_fast0_p8_n4_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
950,0,950,board_fast0_p0_n4_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
951,0,951,board_fast0_p1_n4_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
952,0,952,board_fast0_p2_n4_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
953,0,953,board_fast0_p6_n4_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
954,0,954,board_fast0_p8_n8_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
955,0,955,board_fast0_p0_n8_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
956,0,956,board_fast0_p1_n8_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
957,0,957,board_fast0_p2_n8_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
958,0,958,board_fast0_p6_n8_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
959,0,959,board_fast0_p9_n8_n3_n4,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
960,0,960,leave_fast0_p8_n12_n3_n2,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
961,0,961,leave_fast0_p8_n12_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
962,0,962,leave_fast0_p0_n12_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
963,0,963,leave_fast0_p0_n12_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
964,0,964,leave_fast0_p1_n12_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
965,0,965,leave_fast0_p1_n12_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
966,0,966,leave_fast0_p2_n12_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
967,0,967,leave_fast0_p2_n12_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
968,0,968,leave_fast0_p6_n12_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
969,0,969,leave_fast0_p6_n12_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
970,0,970,leave_fast0_p9_n12_n3_n2,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
971,0,971,leave_fast0_p9_n12_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
972,0,972,leave_fast0_p8_n16_n3_n2,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
973,0,973,leave_fast0_p8_n16_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
974,0,974,leave_fast0_p0_n16_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
975,0,975,leave_fast0_p0_n16_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
976,0,976,leave_fast0_p1_n16_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
977,0,977,leave_fast0_p1_n16_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
978,0,978,leave_fast0_p2_n16_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
979,0,979,leave_fast0_p2_n16_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
980,0,980,leave_fast0_p6_n16_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
981,0,981,leave_fast0_p6_n16_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
982,0,982,leave_fast0_p9_n16_n3_n2,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
983,0,983,leave_fast0_p9_n16_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
984,0,984,leave_fast0_p8_n0_n3_n2,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
985,0,985,leave_fast0_p8_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
986,0,986,leave_fast0_p0_n0_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
987,0,987,leave_fast0_p0_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
988,0,988,leave_fast0_p1_n0_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
989,0,989,leave_fast0_p1_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
990,0,990,leave_fast0_p2_n0_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
991,0,991,leave_fast0_p2_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
992,0,992,leave_fast0_p6_n0_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
993,0,993,leave_fast0_p6_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
994,0,994,leave_fast0_p9_n0_n3_n2,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
995,0,995,leave_fast0_p9_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
996,0,996,leave_fast0_p8_n4_n3_n2,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
997,0,997,leave_fast0_p8_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
998,0,998,leave_fast0_p0_n4_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
999,0,999,leave_fast0_p0_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1000,0,1000,leave_fast0_p1_n4_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
1001,0,1001,leave_fast0_p1_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1002,0,1002,leave_fast0_p2_n4_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
1003,0,1003,leave_fast0_p2_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1004,0,1004,leave_fast0_p6_n4_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
1005,0,1005,leave_fast0_p6_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1006,0,1006,leave_fast0_p9_n4_n3_n2,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
1007,0,1007,leave_fast0_p9_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1008,0,1008,leave_fast0_p8_n8_n3_n2,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
1009,0,1009,leave_fast0_p8_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1010,0,1010,leave_fast0_p0_n8_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
1011,0,1011,leave_fast0_p0_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1012,0,1012,leave_fast0_p1_n8_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
1013,0,1013,leave_fast0_p1_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1014,0,1014,leave_fast0_p2_n8_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
1015,0,1015,leave_fast0_p2_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1016,0,1016,leave_fast0_p6_n8_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
1017,0,1017,leave_fast0_p6_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1018,0,1018,leave_fast0_p9_n8_n3_n2,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
1019,0,1019,leave_fast0_p9_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
1020,0,1020,leave_fast0_p8_n12_n4_n3,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
1021,0,1021,leave_fast0_p8_n12_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1022,0,1022,leave_fast0_p0_n12_n4_n3,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
1023,0,1023,leave_fast0_p0_n12_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1024,0,1024,leave_fast0_p1_n12_n4_n3,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
1025,0,1025,leave_fast0_p1_n12_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1026,0,1026,leave_fast0_p2_n12_n4_n3,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
1027,0,1027,leave_fast0_p2_n12_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1028,0,1028,leave_fast0_p6_n12_n4_n3,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
1029,0,1029,leave_fast0_p6_n12_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1030,0,1030,leave_fast0_p9_n12_n4_n3,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
1031,0,1031,leave_fast0_p9_n12_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1032,0,1032,leave_fast0_p8_n16_n4_n3,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
1033,0,1033,leave_fast0_p8_n16_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1034,0,1034,leave_fast0_p0_n16_n4_n3,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
1035,0,1035,leave_fast0_p0_n16_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1036,0,1036,leave_fast0_p1_n16_n4_n3,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
1037,0,1037,leave_fast0_p1_n16_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1038,0,1038,leave_fast0_p2_n16_n4_n3,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
1039,0,1039,leave_fast0_p2_n16_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1040,0,1040,leave_fast0_p6_n16_n4_n3,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
1041,0,1041,leave_fast0_p6_n16_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1042,0,1042,leave_fast0_p9_n16_n4_n3,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
1043,0,1043,leave_fast0_p9_n16_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1044,0,1044,leave_fast0_p8_n0_n4_n3,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
1045,0,1045,leave_fast0_p8_n0_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1046,0,1046,leave_fast0_p0_n0_n4_n3,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
1047,0,1047,leave_fast0_p0_n0_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1048,0,1048,leave_fast0_p1_n0_n4_n3,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
1049,0,1049,leave_fast0_p1_n0_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1050,0,1050,leave_fast0_p2_n0_n4_n3,(not (boarded p2 fast0)),(not (P_ARTIFICIAL6 ))
1051,0,1051,leave_fast0_p2_n0_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1052,0,1052,leave_fast0_p6_n0_n4_n3,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
1053,0,1053,leave_fast0_p6_n0_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1054,0,1054,leave_fast0_p9_n0_n4_n3,(not (boarded p9 fast0)),(not (P_ARTIFICIAL8 ))
1055,0,1055,leave_fast0_p9_n0_n4_n3,(not (passengers fast0 n4)),(not (P_ARTIFICIAL10 ))
1056,0,1056,leave_fast0_p8_n4_n4_n3,(not (boarded p8 fast0)),(not (P_ARTIFICIAL2 ))
