Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
266,0,266,board_fast0_p2_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
267,0,267,board_fast0_p2_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
268,0,268,board_fast0_p3_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
269,0,269,board_fast0_p4_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
270,0,270,board_fast0_p2_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
271,0,271,board_fast0_p3_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
272,0,272,board_fast0_p4_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
273,0,273,board_fast0_p3_n6_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
274,0,274,board_fast0_p4_n6_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
275,0,275,board_fast0_p2_n6_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
276,0,276,board_fast0_p3_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
277,0,277,board_fast0_p4_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
278,0,278,board_fast0_p2_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
279,0,279,board_fast0_p2_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
280,0,280,board_fast0_p3_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
281,0,281,board_fast0_p4_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
282,0,282,board_fast0_p2_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
283,0,283,board_fast0_p3_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
284,0,284,board_fast0_p4_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
285,0,285,board_fast0_p3_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
286,0,286,board_fast0_p4_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
287,0,287,board_fast0_p2_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
288,0,288,board_fast0_p3_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
289,0,289,board_fast0_p4_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
290,0,290,board_fast0_p2_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
291,0,291,board_fast0_p3_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
292,0,292,board_fast0_p4_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
293,0,293,board_fast0_p2_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
294,0,294,board_fast0_p3_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
295,0,295,board_fast0_p4_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
296,0,296,board_fast0_p2_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
297,0,297,board_fast0_p2_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
298,0,298,board_fast0_p3_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
299,0,299,board_fast0_p4_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
300,0,300,leave_fast0_p3_n6_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL2 ))
301,0,301,leave_fast0_p3_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
302,0,302,leave_fast0_p4_n6_n2_n1,(not (boarded p4 fast0)),(not (P_ARTIFICIAL3 ))
303,0,303,leave_fast0_p4_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
304,0,304,leave_fast0_p2_n6_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL4 ))
305,0,305,leave_fast0_p2_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
306,0,306,leave_fast0_p3_n8_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL2 ))
307,0,307,leave_fast0_p3_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
308,0,308,leave_fast0_p4_n8_n2_n1,(not (boarded p4 fast0)),(not (P_ARTIFICIAL3 ))
309,0,309,leave_fast0_p4_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
310,0,310,leave_fast0_p2_n8_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL4 ))
311,0,311,leave_fast0_p2_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
312,0,312,leave_fast0_p3_n0_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL2 ))
313,0,313,leave_fast0_p3_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
314,0,314,leave_fast0_p4_n0_n2_n1,(not (boarded p4 fast0)),(not (P_ARTIFICIAL3 ))
315,0,315,leave_fast0_p4_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
316,0,316,leave_fast0_p2_n0_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL4 ))
317,0,317,leave_fast0_p2_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
318,0,318,leave_fast0_p3_n2_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL2 ))
319,0,319,leave_fast0_p3_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
320,0,320,leave_fast0_p4_n2_n2_n1,(not (boarded p4 fast0)),(not (P_ARTIFICIAL3 ))
321,0,321,leave_fast0_p4_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
322,0,322,leave_fast0_p2_n2_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL4 ))
323,0,323,leave_fast0_p2_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
324,0,324,leave_fast0_p3_n4_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL2 ))
325,0,325,leave_fast0_p3_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
326,0,326,leave_fast0_p4_n4_n2_n1,(not (boarded p4 fast0)),(not (P_ARTIFICIAL3 ))
327,0,327,leave_fast0_p4_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
328,0,328,leave_fast0_p2_n4_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL4 ))
329,0,329,leave_fast0_p2_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
330,0,330,leave_fast0_p3_n6_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL2 ))
331,0,331,leave_fast0_p3_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
332,0,332,leave_fast0_p4_n6_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL3 ))
333,0,333,leave_fast0_p4_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
334,0,334,leave_fast0_p2_n6_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL4 ))
335,0,335,leave_fast0_p2_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
336,0,336,leave_fast0_p3_n8_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL2 ))
337,0,337,leave_fast0_p3_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
338,0,338,leave_fast0_p4_n8_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL3 ))
339,0,339,leave_fast0_p4_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
340,0,340,leave_fast0_p2_n8_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL4 ))
341,0,341,leave_fast0_p2_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
342,0,342,leave_fast0_p3_n0_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL2 ))
343,0,343,leave_fast0_p3_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
344,0,344,leave_fast0_p4_n0_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL3 ))
345,0,345,leave_fast0_p4_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
346,0,346,leave_fast0_p2_n0_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL4 ))
347,0,347,leave_fast0_p2_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
348,0,348,leave_fast0_p3_n2_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL2 ))
349,0,349,leave_fast0_p3_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
350,0,350,leave_fast0_p4_n2_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL3 ))
351,0,351,leave_fast0_p4_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
352,0,352,leave_fast0_p2_n2_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL4 ))
353,0,353,leave_fast0_p2_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
354,0,354,leave_fast0_p3_n4_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL2 ))
355,0,355,leave_fast0_p3_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
356,0,356,leave_fast0_p4_n4_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL3 ))
357,0,357,leave_fast0_p4_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
358,0,358,leave_fast0_p2_n4_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL4 ))
359,0,359,leave_fast0_p2_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
360,0,360,board_fast0_p1_n6_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
361,0,361,board_fast0_p0_n6_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
362,0,362,board_fast0_p1_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
363,0,363,board_fast0_p0_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
364,0,364,board_fast0_p0_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
365,0,365,board_fast0_p0_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
366,0,366,board_fast0_p0_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
367,0,367,board_fast0_p1_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
368,0,368,board_fast0_p1_n6_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
369,0,369,board_fast0_p0_n6_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
370,0,370,board_fast0_p1_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
371,0,371,board_fast0_p0_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
372,0,372,board_fast0_p0_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
373,0,373,board_fast0_p0_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
374,0,374,board_fast0_p0_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
375,0,375,board_fast0_p1_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
376,0,376,leave_fast0_p1_n6_n1_n0,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
377,0,377,leave_fast0_p1_n6_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
378,0,378,leave_fast0_p0_n6_n1_n0,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
379,0,379,leave_fast0_p0_n6_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
380,0,380,leave_fast0_p1_n8_n1_n0,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
381,0,381,leave_fast0_p1_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
382,0,382,leave_fast0_p0_n8_n1_n0,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
383,0,383,leave_fast0_p0_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
384,0,384,leave_fast0_p1_n0_n1_n0,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
385,0,385,leave_fast0_p1_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
386,0,386,leave_fast0_p0_n0_n1_n0,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
387,0,387,leave_fast0_p0_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
388,0,388,leave_fast0_p1_n2_n1_n0,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
389,0,389,leave_fast0_p1_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
390,0,390,leave_fast0_p0_n2_n1_n0,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
391,0,391,leave_fast0_p0_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
392,0,392,leave_fast0_p1_n4_n1_n0,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
393,0,393,leave_fast0_p1_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
394,0,394,leave_fast0_p0_n4_n1_n0,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
395,0,395,leave_fast0_p0_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
396,0,396,board_fast0_p1_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
397,0,397,board_fast0_p1_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
398,0,398,board_fast0_p1_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
399,0,399,board_fast0_p1_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
400,0,400,board_fast0_p1_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
401,0,401,board_fast0_p0_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
402,0,402,board_fast0_p1_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
403,0,403,board_fast0_p0_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
404,0,404,board_fast0_p0_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
405,0,405,board_fast0_p1_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
406,0,406,board_fast0_p0_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
407,0,407,board_fast0_p1_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
408,0,408,board_fast0_p0_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
409,0,409,board_fast0_p1_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
410,0,410,leave_fast0_p1_n6_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
411,0,411,leave_fast0_p1_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
412,0,412,leave_fast0_p0_n6_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
413,0,413,leave_fast0_p0_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
414,0,414,leave_fast0_p1_n8_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
415,0,415,leave_fast0_p1_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
416,0,416,leave_fast0_p0_n8_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
417,0,417,leave_fast0_p0_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
418,0,418,leave_fast0_p1_n0_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
419,0,419,leave_fast0_p1_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
420,0,420,leave_fast0_p0_n0_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
421,0,421,leave_fast0_p0_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
422,0,422,leave_fast0_p1_n2_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
423,0,423,leave_fast0_p1_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
424,0,424,leave_fast0_p0_n2_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
425,0,425,leave_fast0_p0_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
426,0,426,leave_fast0_p1_n4_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
427,0,427,leave_fast0_p1_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
428,0,428,leave_fast0_p0_n4_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
429,0,429,leave_fast0_p0_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL5 ))
430,0,430,leave_fast0_p1_n6_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
431,0,431,leave_fast0_p1_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
432,0,432,leave_fast0_p0_n6_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
433,0,433,leave_fast0_p0_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
434,0,434,leave_fast0_p1_n8_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
435,0,435,leave_fast0_p1_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
436,0,436,leave_fast0_p0_n8_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
437,0,437,leave_fast0_p0_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
438,0,438,leave_fast0_p1_n0_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
439,0,439,leave_fast0_p1_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
440,0,440,leave_fast0_p0_n0_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
441,0,441,leave_fast0_p0_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
442,0,442,leave_fast0_p1_n2_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
443,0,443,leave_fast0_p1_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
444,0,444,leave_fast0_p0_n2_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
445,0,445,leave_fast0_p0_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
446,0,446,leave_fast0_p1_n4_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL7 ))
447,0,447,leave_fast0_p1_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
448,0,448,leave_fast0_p0_n4_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
449,0,449,leave_fast0_p0_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL6 ))
450,1,0,board_fast1_p3_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
451,1,1,board_fast1_p3_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
452,1,2,board_fast1_p4_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
453,1,3,board_fast1_p4_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
454,1,4,leave_fast1_p3_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
455,1,5,board_fast1_p3_n8_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1002 )
456,1,6,board_fast1_p4_n8_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1003 )
457,1,7,board_fast1_p3_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1006 )
458,1,8,board_fast1_p2_n8_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1004 )
459,1,9,board_fast1_p1_n8_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1007 )
460,1,10,board_fast1_p0_n8_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1008 )
461,1,11,board_fast1_p2_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
462,1,12,board_fast1_p2_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
463,1,13,leave_fast1_p4_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
464,1,14,board_fast1_p3_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
465,1,15,board_fast1_p3_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
466,1,16,leave_fast1_p2_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
467,1,17,board_fast1_p4_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
468,1,18,board_fast1_p4_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
469,1,19,leave_fast1_p3_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
470,1,20,board_fast1_p3_n0_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1002 )
471,1,21,board_fast1_p4_n0_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1003 )
472,1,22,board_fast1_p4_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1006 )
473,1,23,board_fast1_p2_n0_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1004 )
474,1,24,board_fast1_p0_n0_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1008 )
475,1,25,board_fast1_p1_n0_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1007 )
476,1,26,board_fast1_p2_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
477,1,27,board_fast1_p2_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
478,1,28,leave_fast1_p4_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
479,1,29,board_fast1_p3_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
480,1,30,board_fast1_p3_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
481,1,31,leave_fast1_p2_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
482,1,32,board_fast1_p3_n2_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1002 )
483,1,33,board_fast1_p4_n2_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1003 )
484,1,34,board_fast1_p2_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1006 )
485,1,35,board_fast1_p2_n2_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1004 )
486,1,36,board_fast1_p0_n2_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1008 )
487,1,37,board_fast1_p1_n2_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1007 )
488,1,38,board_fast1_p4_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
489,1,39,board_fast1_p4_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
490,1,40,leave_fast1_p3_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
491,1,41,board_fast1_p2_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
492,1,42,board_fast1_p2_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
493,1,43,leave_fast1_p4_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
494,1,44,board_fast1_p2_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
495,1,45,board_fast1_p2_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
496,1,46,leave_fast1_p2_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
497,1,47,board_fast1_p2_n4_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1004 )
498,1,48,board_fast1_p3_n4_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1002 )
499,1,49,board_fast1_p3_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1006 )
500,1,50,board_fast1_p4_n4_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1003 )
501,1,51,board_fast1_p0_n4_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1008 )
502,1,52,board_fast1_p1_n4_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1007 )
503,1,53,board_fast1_p3_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
504,1,54,board_fast1_p3_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
505,1,55,leave_fast1_p3_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
506,1,56,board_fast1_p4_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
507,1,57,board_fast1_p4_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1005 )
508,1,58,leave_fast1_p4_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
509,1,59,board_fast1_p3_n6_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1002 )
510,1,60,board_fast1_p4_n6_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1003 )
511,1,61,board_fast1_p4_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1006 )
512,1,62,board_fast1_p2_n6_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1004 )
513,1,63,board_fast1_p1_n6_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1007 )
