Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
2473,1,553,board_fast1_p1_n4_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1002 )
2474,1,554,board_fast1_p11_n4_n2_n3,(boarded p11 fast1),(P_ARTIFICIAL1003 )
2475,1,555,board_fast1_p9_n4_n2_n3,(boarded p9 fast1),(P_ARTIFICIAL1004 )
2476,1,556,board_fast1_p1_n0_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1008 )
2477,1,557,board_fast1_p15_n4_n2_n3,(boarded p15 fast1),(P_ARTIFICIAL1005 )
2478,1,558,board_fast1_p13_n4_n2_n3,(boarded p13 fast1),(P_ARTIFICIAL1009 )
2479,1,559,board_fast1_p12_n4_n2_n3,(boarded p12 fast1),(P_ARTIFICIAL1010 )
2480,1,560,board_fast1_p5_n4_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1011 )
2481,1,561,board_fast1_p0_n4_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1012 )
2482,1,562,board_fast1_p2_n4_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1013 )
2483,1,563,board_fast1_p6_n4_n2_n3,(boarded p6 fast1),(P_ARTIFICIAL1014 )
2484,1,564,board_fast1_p3_n4_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1015 )
2485,1,565,board_fast1_p4_n4_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1016 )
2486,1,566,board_fast1_p14_n4_n2_n3,(boarded p14 fast1),(P_ARTIFICIAL1017 )
2487,1,567,board_fast1_p8_n4_n2_n3,(boarded p8 fast1),(P_ARTIFICIAL1018 )
2488,1,568,board_fast1_p10_n4_n2_n3,(boarded p10 fast1),(P_ARTIFICIAL1019 )
2489,1,569,board_fast1_p7_n4_n2_n3,(boarded p7 fast1),(P_ARTIFICIAL1020 )
2490,1,570,board_fast1_p0_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2491,1,571,board_fast1_p0_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2492,1,572,board_fast1_p0_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2493,1,573,leave_fast1_p10_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
2494,1,574,board_fast1_p2_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2495,1,575,board_fast1_p2_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2496,1,576,board_fast1_p2_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2497,1,577,leave_fast1_p7_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
2498,1,578,board_fast1_p6_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2499,1,579,board_fast1_p6_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2500,1,580,board_fast1_p6_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2501,1,581,board_fast1_p3_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2502,1,582,board_fast1_p3_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2503,1,583,board_fast1_p3_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2504,1,584,board_fast1_p4_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2505,1,585,board_fast1_p4_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2506,1,586,board_fast1_p4_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2507,1,587,board_fast1_p14_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2508,1,588,board_fast1_p14_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2509,1,589,board_fast1_p14_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2510,1,590,board_fast1_p1_n8_n3_n4,(boarded p1 fast1),(P_ARTIFICIAL1002 )
2511,1,591,board_fast1_p11_n8_n3_n4,(boarded p11 fast1),(P_ARTIFICIAL1003 )
2512,1,592,board_fast1_p9_n8_n3_n4,(boarded p9 fast1),(P_ARTIFICIAL1004 )
2513,1,593,board_fast1_p11_n0_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1008 )
2514,1,594,board_fast1_p15_n8_n3_n4,(boarded p15 fast1),(P_ARTIFICIAL1005 )
2515,1,595,board_fast1_p13_n8_n3_n4,(boarded p13 fast1),(P_ARTIFICIAL1009 )
2516,1,596,board_fast1_p12_n8_n3_n4,(boarded p12 fast1),(P_ARTIFICIAL1010 )
2517,1,597,board_fast1_p5_n8_n3_n4,(boarded p5 fast1),(P_ARTIFICIAL1011 )
2518,1,598,board_fast1_p0_n8_n3_n4,(boarded p0 fast1),(P_ARTIFICIAL1012 )
2519,1,599,board_fast1_p2_n8_n3_n4,(boarded p2 fast1),(P_ARTIFICIAL1013 )
2520,1,600,board_fast1_p6_n8_n3_n4,(boarded p6 fast1),(P_ARTIFICIAL1014 )
2521,1,601,board_fast1_p3_n8_n3_n4,(boarded p3 fast1),(P_ARTIFICIAL1015 )
2522,1,602,board_fast1_p4_n8_n3_n4,(boarded p4 fast1),(P_ARTIFICIAL1016 )
2523,1,603,board_fast1_p14_n8_n3_n4,(boarded p14 fast1),(P_ARTIFICIAL1017 )
2524,1,604,board_fast1_p8_n8_n3_n4,(boarded p8 fast1),(P_ARTIFICIAL1018 )
2525,1,605,board_fast1_p10_n8_n3_n4,(boarded p10 fast1),(P_ARTIFICIAL1019 )
2526,1,606,board_fast1_p7_n8_n3_n4,(boarded p7 fast1),(P_ARTIFICIAL1020 )
2527,1,607,board_fast1_p8_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2528,1,608,board_fast1_p8_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2529,1,609,board_fast1_p8_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2530,1,610,board_fast1_p10_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2531,1,611,board_fast1_p10_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2532,1,612,board_fast1_p10_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2533,1,613,board_fast1_p7_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2534,1,614,board_fast1_p7_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2535,1,615,board_fast1_p7_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2536,1,616,board_fast1_p13_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2537,1,617,board_fast1_p13_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2538,1,618,board_fast1_p13_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2539,1,619,board_fast1_p12_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2540,1,620,board_fast1_p12_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2541,1,621,board_fast1_p12_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2542,1,622,board_fast1_p11_n12_n3_n4,(boarded p11 fast1),(P_ARTIFICIAL1003 )
2543,1,623,board_fast1_p1_n12_n3_n4,(boarded p1 fast1),(P_ARTIFICIAL1002 )
2544,1,624,board_fast1_p9_n12_n3_n4,(boarded p9 fast1),(P_ARTIFICIAL1004 )
2545,1,625,board_fast1_p1_n4_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1008 )
2546,1,626,board_fast1_p15_n12_n3_n4,(boarded p15 fast1),(P_ARTIFICIAL1005 )
2547,1,627,board_fast1_p10_n12_n3_n4,(boarded p10 fast1),(P_ARTIFICIAL1019 )
2548,1,628,board_fast1_p7_n12_n3_n4,(boarded p7 fast1),(P_ARTIFICIAL1020 )
2549,1,629,board_fast1_p13_n12_n3_n4,(boarded p13 fast1),(P_ARTIFICIAL1009 )
2550,1,630,board_fast1_p12_n12_n3_n4,(boarded p12 fast1),(P_ARTIFICIAL1010 )
2551,1,631,board_fast1_p5_n12_n3_n4,(boarded p5 fast1),(P_ARTIFICIAL1011 )
2552,1,632,board_fast1_p0_n12_n3_n4,(boarded p0 fast1),(P_ARTIFICIAL1012 )
2553,1,633,board_fast1_p2_n12_n3_n4,(boarded p2 fast1),(P_ARTIFICIAL1013 )
2554,1,634,board_fast1_p6_n12_n3_n4,(boarded p6 fast1),(P_ARTIFICIAL1014 )
2555,1,635,board_fast1_p3_n12_n3_n4,(boarded p3 fast1),(P_ARTIFICIAL1015 )
2556,1,636,board_fast1_p4_n12_n3_n4,(boarded p4 fast1),(P_ARTIFICIAL1016 )
2557,1,637,board_fast1_p14_n12_n3_n4,(boarded p14 fast1),(P_ARTIFICIAL1017 )
2558,1,638,board_fast1_p8_n12_n3_n4,(boarded p8 fast1),(P_ARTIFICIAL1018 )
2559,1,639,board_fast1_p5_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2560,1,640,board_fast1_p5_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2561,1,641,board_fast1_p5_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2562,1,642,board_fast1_p0_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2563,1,643,board_fast1_p0_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2564,1,644,board_fast1_p0_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2565,1,645,board_fast1_p2_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2566,1,646,board_fast1_p2_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2567,1,647,board_fast1_p2_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2568,1,648,board_fast1_p6_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2569,1,649,board_fast1_p6_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2570,1,650,board_fast1_p6_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2571,1,651,board_fast1_p3_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2572,1,652,board_fast1_p3_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2573,1,653,board_fast1_p3_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2574,1,654,board_fast1_p1_n16_n3_n4,(boarded p1 fast1),(P_ARTIFICIAL1002 )
2575,1,655,board_fast1_p11_n16_n3_n4,(boarded p11 fast1),(P_ARTIFICIAL1003 )
2576,1,656,board_fast1_p9_n16_n3_n4,(boarded p9 fast1),(P_ARTIFICIAL1004 )
2577,1,657,board_fast1_p11_n4_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1008 )
2578,1,658,board_fast1_p15_n16_n3_n4,(boarded p15 fast1),(P_ARTIFICIAL1005 )
2579,1,659,board_fast1_p10_n16_n3_n4,(boarded p10 fast1),(P_ARTIFICIAL1019 )
2580,1,660,board_fast1_p7_n16_n3_n4,(boarded p7 fast1),(P_ARTIFICIAL1020 )
2581,1,661,board_fast1_p13_n16_n3_n4,(boarded p13 fast1),(P_ARTIFICIAL1009 )
2582,1,662,board_fast1_p12_n16_n3_n4,(boarded p12 fast1),(P_ARTIFICIAL1010 )
2583,1,663,board_fast1_p5_n16_n3_n4,(boarded p5 fast1),(P_ARTIFICIAL1011 )
2584,1,664,board_fast1_p0_n16_n3_n4,(boarded p0 fast1),(P_ARTIFICIAL1012 )
2585,1,665,board_fast1_p2_n16_n3_n4,(boarded p2 fast1),(P_ARTIFICIAL1013 )
2586,1,666,board_fast1_p6_n16_n3_n4,(boarded p6 fast1),(P_ARTIFICIAL1014 )
2587,1,667,board_fast1_p3_n16_n3_n4,(boarded p3 fast1),(P_ARTIFICIAL1015 )
2588,1,668,board_fast1_p4_n16_n3_n4,(boarded p4 fast1),(P_ARTIFICIAL1016 )
2589,1,669,board_fast1_p14_n16_n3_n4,(boarded p14 fast1),(P_ARTIFICIAL1017 )
2590,1,670,board_fast1_p8_n16_n3_n4,(boarded p8 fast1),(P_ARTIFICIAL1018 )
2591,1,671,board_fast1_p4_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2592,1,672,board_fast1_p4_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2593,1,673,board_fast1_p4_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2594,1,674,board_fast1_p14_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2595,1,675,board_fast1_p14_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2596,1,676,board_fast1_p14_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2597,1,677,board_fast1_p8_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2598,1,678,board_fast1_p8_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2599,1,679,board_fast1_p8_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2600,1,680,board_fast1_p10_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2601,1,681,board_fast1_p10_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2602,1,682,board_fast1_p10_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2603,1,683,board_fast1_p7_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2604,1,684,board_fast1_p7_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2605,1,685,board_fast1_p7_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2606,1,686,leave_fast1_p13_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2607,1,687,leave_fast1_p13_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2608,1,688,leave_fast1_p13_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2609,1,689,board_fast1_p9_n0_n3_n4,(boarded p9 fast1),(P_ARTIFICIAL1004 )
2610,1,690,board_fast1_p15_n0_n3_n4,(boarded p15 fast1),(P_ARTIFICIAL1005 )
2611,1,691,board_fast1_p1_n0_n3_n4,(boarded p1 fast1),(P_ARTIFICIAL1002 )
2612,1,692,board_fast1_p9_n4_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1008 )
2613,1,693,board_fast1_p11_n0_n3_n4,(boarded p11 fast1),(P_ARTIFICIAL1003 )
2614,1,694,board_fast1_p13_n0_n3_n4,(boarded p13 fast1),(P_ARTIFICIAL1009 )
2615,1,695,board_fast1_p12_n0_n3_n4,(boarded p12 fast1),(P_ARTIFICIAL1010 )
2616,1,696,board_fast1_p5_n0_n3_n4,(boarded p5 fast1),(P_ARTIFICIAL1011 )
2617,1,697,board_fast1_p0_n0_n3_n4,(boarded p0 fast1),(P_ARTIFICIAL1012 )
2618,1,698,board_fast1_p2_n0_n3_n4,(boarded p2 fast1),(P_ARTIFICIAL1013 )
2619,1,699,board_fast1_p6_n0_n3_n4,(boarded p6 fast1),(P_ARTIFICIAL1014 )
2620,1,700,board_fast1_p3_n0_n3_n4,(boarded p3 fast1),(P_ARTIFICIAL1015 )
2621,1,701,board_fast1_p4_n0_n3_n4,(boarded p4 fast1),(P_ARTIFICIAL1016 )
2622,1,702,board_fast1_p14_n0_n3_n4,(boarded p14 fast1),(P_ARTIFICIAL1017 )
2623,1,703,board_fast1_p8_n0_n3_n4,(boarded p8 fast1),(P_ARTIFICIAL1018 )
2624,1,704,board_fast1_p10_n0_n3_n4,(boarded p10 fast1),(P_ARTIFICIAL1019 )
2625,1,705,board_fast1_p7_n0_n3_n4,(boarded p7 fast1),(P_ARTIFICIAL1020 )
2626,1,706,leave_fast1_p12_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2627,1,707,leave_fast1_p12_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2628,1,708,leave_fast1_p12_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2629,1,709,leave_fast1_p5_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2630,1,710,leave_fast1_p5_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2631,1,711,leave_fast1_p5_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2632,1,712,leave_fast1_p0_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2633,1,713,leave_fast1_p0_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2634,1,714,leave_fast1_p0_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2635,1,715,leave_fast1_p2_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2636,1,716,leave_fast1_p2_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2637,1,717,leave_fast1_p2_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2638,1,718,leave_fast1_p6_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2639,1,719,leave_fast1_p6_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2640,1,720,leave_fast1_p6_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2641,1,721,board_fast1_p1_n4_n3_n4,(boarded p1 fast1),(P_ARTIFICIAL1002 )
2642,1,722,board_fast1_p11_n4_n3_n4,(boarded p11 fast1),(P_ARTIFICIAL1003 )
2643,1,723,board_fast1_p9_n4_n3_n4,(boarded p9 fast1),(P_ARTIFICIAL1004 )
2644,1,724,board_fast1_p15_n4_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1008 )
2645,1,725,board_fast1_p15_n4_n3_n4,(boarded p15 fast1),(P_ARTIFICIAL1005 )
2646,1,726,board_fast1_p13_n4_n3_n4,(boarded p13 fast1),(P_ARTIFICIAL1009 )
2647,1,727,board_fast1_p12_n4_n3_n4,(boarded p12 fast1),(P_ARTIFICIAL1010 )
2648,1,728,board_fast1_p5_n4_n3_n4,(boarded p5 fast1),(P_ARTIFICIAL1011 )
2649,1,729,board_fast1_p0_n4_n3_n4,(boarded p0 fast1),(P_ARTIFICIAL1012 )
2650,1,730,board_fast1_p2_n4_n3_n4,(boarded p2 fast1),(P_ARTIFICIAL1013 )
2651,1,731,board_fast1_p6_n4_n3_n4,(boarded p6 fast1),(P_ARTIFICIAL1014 )
2652,1,732,board_fast1_p3_n4_n3_n4,(boarded p3 fast1),(P_ARTIFICIAL1015 )
2653,1,733,board_fast1_p4_n4_n3_n4,(boarded p4 fast1),(P_ARTIFICIAL1016 )
2654,1,734,board_fast1_p14_n4_n3_n4,(boarded p14 fast1),(P_ARTIFICIAL1017 )
2655,1,735,board_fast1_p8_n4_n3_n4,(boarded p8 fast1),(P_ARTIFICIAL1018 )
2656,1,736,board_fast1_p10_n4_n3_n4,(boarded p10 fast1),(P_ARTIFICIAL1019 )
2657,1,737,board_fast1_p7_n4_n3_n4,(boarded p7 fast1),(P_ARTIFICIAL1020 )
2658,1,738,leave_fast1_p3_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2659,1,739,leave_fast1_p3_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2660,1,740,leave_fast1_p3_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2661,1,741,leave_fast1_p4_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2662,1,742,leave_fast1_p4_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2663,1,743,leave_fast1_p4_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2664,1,744,leave_fast1_p14_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2665,1,745,leave_fast1_p14_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2666,1,746,leave_fast1_p14_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2667,1,747,leave_fast1_p8_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2668,1,748,leave_fast1_p8_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2669,1,749,leave_fast1_p8_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2670,1,750,leave_fast1_p10_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2671,1,751,leave_fast1_p10_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2672,1,752,leave_fast1_p10_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2673,1,753,leave_fast1_p7_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2674,1,754,leave_fast1_p7_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2675,1,755,leave_fast1_p7_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2676,1,756,leave_fast1_p13_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2677,1,757,leave_fast1_p13_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2678,1,758,leave_fast1_p13_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2679,1,759,leave_fast1_p12_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2680,1,760,leave_fast1_p12_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2681,1,761,leave_fast1_p12_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2682,1,762,leave_fast1_p5_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2683,1,763,leave_fast1_p5_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2684,1,764,leave_fast1_p5_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2685,1,765,leave_fast1_p0_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2686,1,766,leave_fast1_p0_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2687,1,767,leave_fast1_p0_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2688,1,768,leave_fast1_p2_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2689,1,769,leave_fast1_p2_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2690,1,770,leave_fast1_p2_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2691,1,771,leave_fast1_p6_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2692,1,772,leave_fast1_p6_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2693,1,773,leave_fast1_p6_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2694,1,774,leave_fast1_p3_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2695,1,775,leave_fast1_p3_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2696,1,776,leave_fast1_p3_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2697,1,777,leave_fast1_p4_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2698,1,778,leave_fast1_p4_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2699,1,779,leave_fast1_p4_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2700,1,780,leave_fast1_p14_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2701,1,781,leave_fast1_p14_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2702,1,782,leave_fast1_p14_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2703,1,783,leave_fast1_p8_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2704,1,784,leave_fast1_p8_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2705,1,785,leave_fast1_p8_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2706,1,786,leave_fast1_p10_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2707,1,787,leave_fast1_p10_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2708,1,788,leave_fast1_p10_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2709,1,789,leave_fast1_p7_n12_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2710,1,790,leave_fast1_p7_n12_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2711,1,791,leave_fast1_p7_n12_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2712,1,792,leave_fast1_p13_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2713,1,793,leave_fast1_p13_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2714,1,794,leave_fast1_p13_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2715,1,795,leave_fast1_p12_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2716,1,796,leave_fast1_p12_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2717,1,797,leave_fast1_p12_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2718,1,798,leave_fast1_p5_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2719,1,799,leave_fast1_p5_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2720,1,800,leave_fast1_p5_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2721,1,801,leave_fast1_p0_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2722,1,802,leave_fast1_p0_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2723,1,803,leave_fast1_p0_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2724,1,804,leave_fast1_p2_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2725,1,805,leave_fast1_p2_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2726,1,806,leave_fast1_p2_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2727,1,807,leave_fast1_p6_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2728,1,808,leave_fast1_p6_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2729,1,809,leave_fast1_p6_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2730,1,810,leave_fast1_p3_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
2731,1,811,leave_fast1_p3_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
2732,1,812,leave_fast1_p3_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
2733,1,813,leave_fast1_p4_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
