Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
1348,1,388,leave_fast1_p2_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1349,1,389,leave_fast1_p2_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1350,1,390,leave_fast1_p2_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1351,1,391,leave_fast1_p7_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1352,1,392,leave_fast1_p7_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1353,1,393,leave_fast1_p7_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1354,1,394,leave_fast1_p5_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1355,1,395,leave_fast1_p5_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1356,1,396,leave_fast1_p5_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1357,1,397,leave_fast1_p4_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1358,1,398,leave_fast1_p4_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1359,1,399,leave_fast1_p4_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1360,1,400,leave_fast1_p0_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1361,1,401,leave_fast1_p0_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1362,1,402,leave_fast1_p0_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1363,1,403,leave_fast1_p3_n16_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1364,1,404,leave_fast1_p3_n16_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1365,1,405,leave_fast1_p3_n16_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1366,1,406,leave_fast1_p2_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1367,1,407,leave_fast1_p2_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1368,1,408,leave_fast1_p2_n0_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1369,1,409,leave_fast1_p7_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1370,1,410,leave_fast1_p7_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1371,1,411,leave_fast1_p7_n0_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1372,1,412,leave_fast1_p5_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1373,1,413,leave_fast1_p5_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1374,1,414,leave_fast1_p5_n0_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1375,1,415,leave_fast1_p4_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1376,1,416,leave_fast1_p4_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1377,1,417,leave_fast1_p4_n0_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1378,1,418,leave_fast1_p0_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1379,1,419,leave_fast1_p0_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1380,1,420,leave_fast1_p0_n0_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1381,1,421,leave_fast1_p3_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1382,1,422,leave_fast1_p3_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1383,1,423,leave_fast1_p3_n0_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1384,1,424,leave_fast1_p2_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1385,1,425,leave_fast1_p2_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1386,1,426,leave_fast1_p2_n4_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1387,1,427,leave_fast1_p7_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1388,1,428,leave_fast1_p7_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1389,1,429,leave_fast1_p7_n4_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1390,1,430,leave_fast1_p5_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1391,1,431,leave_fast1_p5_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1392,1,432,leave_fast1_p5_n4_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1393,1,433,leave_fast1_p4_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1394,1,434,leave_fast1_p4_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1395,1,435,leave_fast1_p4_n4_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1396,1,436,leave_fast1_p0_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1397,1,437,leave_fast1_p0_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1398,1,438,leave_fast1_p0_n4_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1399,1,439,leave_fast1_p3_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1400,1,440,leave_fast1_p3_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1401,1,441,leave_fast1_p3_n4_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1402,1,442,leave_fast1_p2_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1403,1,443,leave_fast1_p2_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1404,1,444,leave_fast1_p2_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1405,1,445,leave_fast1_p7_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1406,1,446,leave_fast1_p7_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1407,1,447,leave_fast1_p7_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1408,1,448,leave_fast1_p5_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1409,1,449,leave_fast1_p5_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1410,1,450,leave_fast1_p5_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1411,1,451,leave_fast1_p4_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1412,1,452,leave_fast1_p4_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1413,1,453,leave_fast1_p4_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1414,1,454,leave_fast1_p0_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1415,1,455,leave_fast1_p0_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1416,1,456,leave_fast1_p0_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1417,1,457,leave_fast1_p3_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1418,1,458,leave_fast1_p3_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1004 )
1419,1,459,leave_fast1_p3_n8_n4_n3,(passengers fast1 n3),(P_ARTIFICIAL1005 )
1420,1,460,board_fast1_p0_n16_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1421,1,461,board_fast1_p3_n16_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1422,1,462,board_fast1_p0_n0_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1423,1,463,board_fast1_p2_n0_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1424,1,464,board_fast1_p7_n0_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1425,1,465,board_fast1_p5_n0_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1426,1,466,board_fast1_p4_n0_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1427,1,467,board_fast1_p3_n0_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1428,1,468,board_fast1_p0_n4_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1429,1,469,board_fast1_p2_n4_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1430,1,470,board_fast1_p7_n4_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1431,1,471,board_fast1_p5_n4_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1432,1,472,board_fast1_p4_n4_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1433,1,473,board_fast1_p3_n4_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1434,1,474,board_fast1_p0_n8_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1435,1,475,board_fast1_p2_n8_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1436,1,476,board_fast1_p7_n8_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1437,1,477,board_fast1_p5_n8_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1438,1,478,board_fast1_p4_n8_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1439,1,479,board_fast1_p3_n8_n3_n4,(passengers fast1 n4),(P_ARTIFICIAL1006 )
1440,1,480,board_fast1_p1_n12_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1441,1,481,board_fast1_p6_n12_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1442,1,482,board_fast1_p6_n16_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1443,1,483,board_fast1_p1_n16_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1444,1,484,board_fast1_p6_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1445,1,485,board_fast1_p1_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1446,1,486,board_fast1_p6_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1447,1,487,board_fast1_p1_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1448,1,488,board_fast1_p6_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1449,1,489,board_fast1_p1_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1450,1,490,board_fast1_p1_n12_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1451,1,491,board_fast1_p6_n12_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1452,1,492,board_fast1_p6_n16_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1453,1,493,board_fast1_p1_n16_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1454,1,494,board_fast1_p6_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1455,1,495,board_fast1_p1_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1456,1,496,board_fast1_p6_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1457,1,497,board_fast1_p1_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1458,1,498,board_fast1_p6_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1459,1,499,board_fast1_p1_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1460,1,500,leave_fast1_p1_n12_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1461,1,501,leave_fast1_p1_n12_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1462,1,502,leave_fast1_p6_n12_n1_n0,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1463,1,503,leave_fast1_p6_n12_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1464,1,504,leave_fast1_p1_n16_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1465,1,505,leave_fast1_p1_n16_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1466,1,506,leave_fast1_p6_n16_n1_n0,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1467,1,507,leave_fast1_p6_n16_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1468,1,508,leave_fast1_p1_n0_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1469,1,509,leave_fast1_p1_n0_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1470,1,510,leave_fast1_p6_n0_n1_n0,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1471,1,511,leave_fast1_p6_n0_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1472,1,512,leave_fast1_p1_n4_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1473,1,513,leave_fast1_p1_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1474,1,514,leave_fast1_p6_n4_n1_n0,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1475,1,515,leave_fast1_p6_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1476,1,516,leave_fast1_p1_n8_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1477,1,517,leave_fast1_p1_n8_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1478,1,518,leave_fast1_p6_n8_n1_n0,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1479,1,519,leave_fast1_p6_n8_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1480,1,520,board_fast1_p1_n12_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1481,1,521,board_fast1_p6_n12_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1482,1,522,board_fast1_p6_n16_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1483,1,523,board_fast1_p1_n16_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1484,1,524,board_fast1_p6_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1485,1,525,board_fast1_p1_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1486,1,526,board_fast1_p6_n4_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1487,1,527,board_fast1_p1_n4_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1488,1,528,board_fast1_p6_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1489,1,529,board_fast1_p1_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1490,1,530,leave_fast1_p1_n12_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1491,1,531,leave_fast1_p1_n12_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1492,1,532,leave_fast1_p6_n12_n2_n1,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1493,1,533,leave_fast1_p6_n12_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1494,1,534,leave_fast1_p1_n16_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1495,1,535,leave_fast1_p1_n16_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1496,1,536,leave_fast1_p6_n16_n2_n1,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1497,1,537,leave_fast1_p6_n16_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1498,1,538,leave_fast1_p1_n0_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1499,1,539,leave_fast1_p1_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1500,1,540,leave_fast1_p6_n0_n2_n1,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1501,1,541,leave_fast1_p6_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1502,1,542,leave_fast1_p1_n4_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1503,1,543,leave_fast1_p1_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1504,1,544,leave_fast1_p6_n4_n2_n1,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1505,1,545,leave_fast1_p6_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1506,1,546,leave_fast1_p1_n8_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1507,1,547,leave_fast1_p1_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1508,1,548,leave_fast1_p6_n8_n2_n1,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1509,1,549,leave_fast1_p6_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1004 ))
1510,1,550,board_fast1_p1_n12_n3_n4,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1511,1,551,board_fast1_p6_n12_n3_n4,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1512,1,552,board_fast1_p6_n16_n3_n4,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1513,1,553,board_fast1_p1_n16_n3_n4,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1514,1,554,board_fast1_p6_n0_n3_n4,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1515,1,555,board_fast1_p1_n0_n3_n4,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1516,1,556,board_fast1_p6_n4_n3_n4,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1517,1,557,board_fast1_p1_n4_n3_n4,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1518,1,558,board_fast1_p6_n8_n3_n4,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1519,1,559,board_fast1_p1_n8_n3_n4,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1520,1,560,leave_fast1_p1_n12_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1521,1,561,leave_fast1_p1_n12_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1522,1,562,leave_fast1_p6_n12_n3_n2,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1523,1,563,leave_fast1_p6_n12_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1524,1,564,leave_fast1_p1_n16_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1525,1,565,leave_fast1_p1_n16_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1526,1,566,leave_fast1_p6_n16_n3_n2,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1527,1,567,leave_fast1_p6_n16_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1528,1,568,leave_fast1_p1_n0_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1529,1,569,leave_fast1_p1_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1530,1,570,leave_fast1_p6_n0_n3_n2,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1531,1,571,leave_fast1_p6_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1532,1,572,leave_fast1_p1_n4_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1533,1,573,leave_fast1_p1_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1534,1,574,leave_fast1_p6_n4_n3_n2,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1535,1,575,leave_fast1_p6_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1536,1,576,leave_fast1_p1_n8_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1537,1,577,leave_fast1_p1_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1538,1,578,leave_fast1_p6_n8_n3_n2,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1539,1,579,leave_fast1_p6_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1005 ))
1540,1,580,leave_fast1_p1_n12_n4_n3,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1541,1,581,leave_fast1_p1_n12_n4_n3,(not (passengers fast1 n4)),(not (P_ARTIFICIAL1006 ))
1542,1,582,leave_fast1_p6_n12_n4_n3,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1543,1,583,leave_fast1_p6_n12_n4_n3,(not (passengers fast1 n4)),(not (P_ARTIFICIAL1006 ))
1544,1,584,leave_fast1_p1_n16_n4_n3,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1545,1,585,leave_fast1_p1_n16_n4_n3,(not (passengers fast1 n4)),(not (P_ARTIFICIAL1006 ))
1546,1,586,leave_fast1_p6_n16_n4_n3,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1547,1,587,leave_fast1_p6_n16_n4_n3,(not (passengers fast1 n4)),(not (P_ARTIFICIAL1006 ))
1548,1,588,leave_fast1_p1_n0_n4_n3,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1549,1,589,leave_fast1_p1_n0_n4_n3,(not (passengers fast1 n4)),(not (P_ARTIFICIAL1006 ))
1550,1,590,leave_fast1_p6_n0_n4_n3,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1551,1,591,leave_fast1_p6_n0_n4_n3,(not (passengers fast1 n4)),(not (P_ARTIFICIAL1006 ))
1552,1,592,leave_fast1_p1_n4_n4_n3,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1553,1,593,leave_fast1_p1_n4_n4_n3,(not (passengers fast1 n4)),(not (P_ARTIFICIAL1006 ))
1554,1,594,leave_fast1_p6_n4_n4_n3,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1555,1,595,leave_fast1_p6_n4_n4_n3,(not (passengers fast1 n4)),(not (P_ARTIFICIAL1006 ))
1556,1,596,leave_fast1_p1_n8_n4_n3,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1002 ))
1557,1,597,leave_fast1_p1_n8_n4_n3,(not (passengers fast1 n4)),(not (P_ARTIFICIAL1006 ))
1558,1,598,leave_fast1_p6_n8_n4_n3,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1003 ))
1559,1,599,leave_fast1_p6_n8_n4_n3,(not (passengers fast1 n4)),(not (P_ARTIFICIAL1006 ))
1560,1,600,board_fast1_p2_n12_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1561,1,601,board_fast1_p7_n12_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1562,1,602,board_fast1_p5_n12_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1563,1,603,board_fast1_p4_n12_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1564,1,604,board_fast1_p0_n12_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1565,1,605,board_fast1_p3_n12_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1566,1,606,board_fast1_p2_n16_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1567,1,607,board_fast1_p7_n16_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1568,1,608,board_fast1_p5_n16_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1569,1,609,board_fast1_p4_n16_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1570,1,610,board_fast1_p0_n16_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1571,1,611,board_fast1_p3_n16_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1572,1,612,board_fast1_p0_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1573,1,613,board_fast1_p2_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1574,1,614,board_fast1_p7_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1575,1,615,board_fast1_p5_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1576,1,616,board_fast1_p4_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1577,1,617,board_fast1_p3_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1578,1,618,board_fast1_p0_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1579,1,619,board_fast1_p2_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1580,1,620,board_fast1_p7_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1581,1,621,board_fast1_p5_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1582,1,622,board_fast1_p4_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1583,1,623,board_fast1_p3_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1584,1,624,board_fast1_p0_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1585,1,625,board_fast1_p2_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1586,1,626,board_fast1_p7_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1587,1,627,board_fast1_p5_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1588,1,628,board_fast1_p4_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1589,1,629,board_fast1_p3_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
1590,1,630,board_fast1_p2_n12_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
