Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
1196,0,1196,board_fast0_p2_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL11 )
1197,0,1197,board_fast0_p1_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL11 )
1198,0,1198,board_fast0_p7_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL11 )
1199,0,1199,board_fast0_p13_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL11 )
1200,0,1200,board_fast0_p11_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1201,0,1201,board_fast0_p10_n16_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1202,0,1202,board_fast0_p15_n16_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1203,0,1203,board_fast0_p8_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1204,0,1204,board_fast0_p12_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1205,0,1205,board_fast0_p5_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1206,0,1206,board_fast0_p14_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1207,0,1207,board_fast0_p11_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1208,0,1208,board_fast0_p10_n16_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1209,0,1209,board_fast0_p15_n16_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1210,0,1210,board_fast0_p8_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1211,0,1211,board_fast0_p12_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1212,0,1212,board_fast0_p5_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1213,0,1213,board_fast0_p14_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1214,0,1214,leave_fast0_p11_n12_n1_n0,(not (boarded p11 fast0)),(not (P_ARTIFICIAL2 ))
1215,0,1215,leave_fast0_p11_n12_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1216,0,1216,leave_fast0_p11_n16_n1_n0,(not (boarded p11 fast0)),(not (P_ARTIFICIAL2 ))
1217,0,1217,leave_fast0_p11_n16_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1218,0,1218,leave_fast0_p11_n0_n1_n0,(not (boarded p11 fast0)),(not (P_ARTIFICIAL2 ))
1219,0,1219,leave_fast0_p11_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1220,0,1220,leave_fast0_p11_n4_n1_n0,(not (boarded p11 fast0)),(not (P_ARTIFICIAL2 ))
1221,0,1221,leave_fast0_p11_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1222,0,1222,leave_fast0_p11_n8_n1_n0,(not (boarded p11 fast0)),(not (P_ARTIFICIAL2 ))
1223,0,1223,leave_fast0_p11_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1224,0,1224,board_fast0_p11_n16_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1225,0,1225,board_fast0_p11_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1226,0,1226,board_fast0_p11_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1227,0,1227,board_fast0_p11_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1228,0,1228,board_fast0_p11_n16_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1229,0,1229,board_fast0_p11_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1230,0,1230,board_fast0_p11_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1231,0,1231,board_fast0_p11_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1232,0,1232,board_fast0_p11_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1233,0,1233,board_fast0_p10_n16_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1234,0,1234,board_fast0_p15_n16_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1235,0,1235,board_fast0_p11_n16_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1236,0,1236,board_fast0_p11_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1237,0,1237,board_fast0_p8_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1238,0,1238,board_fast0_p12_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1239,0,1239,board_fast0_p11_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1240,0,1240,board_fast0_p5_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1241,0,1241,board_fast0_p14_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1242,0,1242,board_fast0_p11_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1243,0,1243,leave_fast0_p10_n12_n1_n0,(not (boarded p10 fast0)),(not (P_ARTIFICIAL4 ))
1244,0,1244,leave_fast0_p10_n12_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1245,0,1245,leave_fast0_p15_n12_n1_n0,(not (boarded p15 fast0)),(not (P_ARTIFICIAL5 ))
1246,0,1246,leave_fast0_p15_n12_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1247,0,1247,leave_fast0_p8_n12_n1_n0,(not (boarded p8 fast0)),(not (P_ARTIFICIAL6 ))
1248,0,1248,leave_fast0_p8_n12_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1249,0,1249,leave_fast0_p12_n12_n1_n0,(not (boarded p12 fast0)),(not (P_ARTIFICIAL7 ))
1250,0,1250,leave_fast0_p12_n12_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1251,0,1251,leave_fast0_p5_n12_n1_n0,(not (boarded p5 fast0)),(not (P_ARTIFICIAL8 ))
1252,0,1252,leave_fast0_p5_n12_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1253,0,1253,leave_fast0_p14_n12_n1_n0,(not (boarded p14 fast0)),(not (P_ARTIFICIAL9 ))
1254,0,1254,leave_fast0_p14_n12_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1255,0,1255,leave_fast0_p10_n16_n1_n0,(not (boarded p10 fast0)),(not (P_ARTIFICIAL4 ))
1256,0,1256,leave_fast0_p10_n16_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1257,0,1257,leave_fast0_p15_n16_n1_n0,(not (boarded p15 fast0)),(not (P_ARTIFICIAL5 ))
1258,0,1258,leave_fast0_p15_n16_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1259,0,1259,leave_fast0_p8_n16_n1_n0,(not (boarded p8 fast0)),(not (P_ARTIFICIAL6 ))
1260,0,1260,leave_fast0_p8_n16_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1261,0,1261,leave_fast0_p12_n16_n1_n0,(not (boarded p12 fast0)),(not (P_ARTIFICIAL7 ))
1262,0,1262,leave_fast0_p12_n16_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1263,0,1263,leave_fast0_p5_n16_n1_n0,(not (boarded p5 fast0)),(not (P_ARTIFICIAL8 ))
1264,0,1264,leave_fast0_p5_n16_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1265,0,1265,leave_fast0_p14_n16_n1_n0,(not (boarded p14 fast0)),(not (P_ARTIFICIAL9 ))
1266,0,1266,leave_fast0_p14_n16_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1267,0,1267,leave_fast0_p10_n0_n1_n0,(not (boarded p10 fast0)),(not (P_ARTIFICIAL4 ))
1268,0,1268,leave_fast0_p10_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1269,0,1269,leave_fast0_p15_n0_n1_n0,(not (boarded p15 fast0)),(not (P_ARTIFICIAL5 ))
1270,0,1270,leave_fast0_p15_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1271,0,1271,leave_fast0_p8_n0_n1_n0,(not (boarded p8 fast0)),(not (P_ARTIFICIAL6 ))
1272,0,1272,leave_fast0_p8_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1273,0,1273,leave_fast0_p12_n0_n1_n0,(not (boarded p12 fast0)),(not (P_ARTIFICIAL7 ))
1274,0,1274,leave_fast0_p12_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1275,0,1275,leave_fast0_p5_n0_n1_n0,(not (boarded p5 fast0)),(not (P_ARTIFICIAL8 ))
1276,0,1276,leave_fast0_p5_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1277,0,1277,leave_fast0_p14_n0_n1_n0,(not (boarded p14 fast0)),(not (P_ARTIFICIAL9 ))
1278,0,1278,leave_fast0_p14_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1279,0,1279,leave_fast0_p10_n4_n1_n0,(not (boarded p10 fast0)),(not (P_ARTIFICIAL4 ))
1280,0,1280,leave_fast0_p10_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1281,0,1281,leave_fast0_p15_n4_n1_n0,(not (boarded p15 fast0)),(not (P_ARTIFICIAL5 ))
1282,0,1282,leave_fast0_p15_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1283,0,1283,leave_fast0_p8_n4_n1_n0,(not (boarded p8 fast0)),(not (P_ARTIFICIAL6 ))
1284,0,1284,leave_fast0_p8_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1285,0,1285,leave_fast0_p12_n4_n1_n0,(not (boarded p12 fast0)),(not (P_ARTIFICIAL7 ))
1286,0,1286,leave_fast0_p12_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1287,0,1287,leave_fast0_p5_n4_n1_n0,(not (boarded p5 fast0)),(not (P_ARTIFICIAL8 ))
1288,0,1288,leave_fast0_p5_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1289,0,1289,leave_fast0_p14_n4_n1_n0,(not (boarded p14 fast0)),(not (P_ARTIFICIAL9 ))
1290,0,1290,leave_fast0_p14_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1291,0,1291,leave_fast0_p10_n8_n1_n0,(not (boarded p10 fast0)),(not (P_ARTIFICIAL4 ))
1292,0,1292,leave_fast0_p10_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1293,0,1293,leave_fast0_p15_n8_n1_n0,(not (boarded p15 fast0)),(not (P_ARTIFICIAL5 ))
1294,0,1294,leave_fast0_p15_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1295,0,1295,leave_fast0_p8_n8_n1_n0,(not (boarded p8 fast0)),(not (P_ARTIFICIAL6 ))
1296,0,1296,leave_fast0_p8_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1297,0,1297,leave_fast0_p12_n8_n1_n0,(not (boarded p12 fast0)),(not (P_ARTIFICIAL7 ))
1298,0,1298,leave_fast0_p12_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1299,0,1299,leave_fast0_p5_n8_n1_n0,(not (boarded p5 fast0)),(not (P_ARTIFICIAL8 ))
1300,0,1300,leave_fast0_p5_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1301,0,1301,leave_fast0_p14_n8_n1_n0,(not (boarded p14 fast0)),(not (P_ARTIFICIAL9 ))
1302,0,1302,leave_fast0_p14_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1303,0,1303,leave_fast0_p11_n12_n2_n1,(not (boarded p11 fast0)),(not (P_ARTIFICIAL2 ))
1304,0,1304,leave_fast0_p11_n12_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1305,0,1305,leave_fast0_p10_n12_n2_n1,(not (boarded p10 fast0)),(not (P_ARTIFICIAL4 ))
1306,0,1306,leave_fast0_p10_n12_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1307,0,1307,leave_fast0_p15_n12_n2_n1,(not (boarded p15 fast0)),(not (P_ARTIFICIAL5 ))
1308,0,1308,leave_fast0_p15_n12_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1309,0,1309,leave_fast0_p8_n12_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL6 ))
1310,0,1310,leave_fast0_p8_n12_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1311,0,1311,leave_fast0_p12_n12_n2_n1,(not (boarded p12 fast0)),(not (P_ARTIFICIAL7 ))
1312,0,1312,leave_fast0_p12_n12_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1313,0,1313,leave_fast0_p5_n12_n2_n1,(not (boarded p5 fast0)),(not (P_ARTIFICIAL8 ))
1314,0,1314,leave_fast0_p5_n12_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1315,0,1315,leave_fast0_p14_n12_n2_n1,(not (boarded p14 fast0)),(not (P_ARTIFICIAL9 ))
1316,0,1316,leave_fast0_p14_n12_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1317,0,1317,leave_fast0_p11_n16_n2_n1,(not (boarded p11 fast0)),(not (P_ARTIFICIAL2 ))
1318,0,1318,leave_fast0_p11_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1319,0,1319,leave_fast0_p10_n16_n2_n1,(not (boarded p10 fast0)),(not (P_ARTIFICIAL4 ))
1320,0,1320,leave_fast0_p10_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1321,0,1321,leave_fast0_p15_n16_n2_n1,(not (boarded p15 fast0)),(not (P_ARTIFICIAL5 ))
1322,0,1322,leave_fast0_p15_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1323,0,1323,leave_fast0_p8_n16_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL6 ))
1324,0,1324,leave_fast0_p8_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1325,0,1325,leave_fast0_p12_n16_n2_n1,(not (boarded p12 fast0)),(not (P_ARTIFICIAL7 ))
1326,0,1326,leave_fast0_p12_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1327,0,1327,leave_fast0_p5_n16_n2_n1,(not (boarded p5 fast0)),(not (P_ARTIFICIAL8 ))
1328,0,1328,leave_fast0_p5_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1329,0,1329,leave_fast0_p14_n16_n2_n1,(not (boarded p14 fast0)),(not (P_ARTIFICIAL9 ))
1330,0,1330,leave_fast0_p14_n16_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1331,0,1331,leave_fast0_p11_n0_n2_n1,(not (boarded p11 fast0)),(not (P_ARTIFICIAL2 ))
1332,0,1332,leave_fast0_p11_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1333,0,1333,leave_fast0_p10_n0_n2_n1,(not (boarded p10 fast0)),(not (P_ARTIFICIAL4 ))
1334,0,1334,leave_fast0_p10_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1335,0,1335,leave_fast0_p15_n0_n2_n1,(not (boarded p15 fast0)),(not (P_ARTIFICIAL5 ))
1336,0,1336,leave_fast0_p15_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1337,0,1337,leave_fast0_p8_n0_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL6 ))
1338,0,1338,leave_fast0_p8_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1339,0,1339,leave_fast0_p12_n0_n2_n1,(not (boarded p12 fast0)),(not (P_ARTIFICIAL7 ))
1340,0,1340,leave_fast0_p12_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1341,0,1341,leave_fast0_p5_n0_n2_n1,(not (boarded p5 fast0)),(not (P_ARTIFICIAL8 ))
1342,0,1342,leave_fast0_p5_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1343,0,1343,leave_fast0_p14_n0_n2_n1,(not (boarded p14 fast0)),(not (P_ARTIFICIAL9 ))
1344,0,1344,leave_fast0_p14_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1345,0,1345,leave_fast0_p11_n4_n2_n1,(not (boarded p11 fast0)),(not (P_ARTIFICIAL2 ))
1346,0,1346,leave_fast0_p11_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1347,0,1347,leave_fast0_p10_n4_n2_n1,(not (boarded p10 fast0)),(not (P_ARTIFICIAL4 ))
1348,0,1348,leave_fast0_p10_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1349,0,1349,leave_fast0_p15_n4_n2_n1,(not (boarded p15 fast0)),(not (P_ARTIFICIAL5 ))
1350,0,1350,leave_fast0_p15_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1351,0,1351,leave_fast0_p8_n4_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL6 ))
1352,0,1352,leave_fast0_p8_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1353,0,1353,leave_fast0_p12_n4_n2_n1,(not (boarded p12 fast0)),(not (P_ARTIFICIAL7 ))
1354,0,1354,leave_fast0_p12_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1355,0,1355,leave_fast0_p5_n4_n2_n1,(not (boarded p5 fast0)),(not (P_ARTIFICIAL8 ))
1356,0,1356,leave_fast0_p5_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1357,0,1357,leave_fast0_p14_n4_n2_n1,(not (boarded p14 fast0)),(not (P_ARTIFICIAL9 ))
1358,0,1358,leave_fast0_p14_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1359,0,1359,leave_fast0_p11_n8_n2_n1,(not (boarded p11 fast0)),(not (P_ARTIFICIAL2 ))
1360,0,1360,leave_fast0_p11_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1361,0,1361,leave_fast0_p10_n8_n2_n1,(not (boarded p10 fast0)),(not (P_ARTIFICIAL4 ))
1362,0,1362,leave_fast0_p10_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1363,0,1363,leave_fast0_p15_n8_n2_n1,(not (boarded p15 fast0)),(not (P_ARTIFICIAL5 ))
1364,0,1364,leave_fast0_p15_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1365,0,1365,leave_fast0_p8_n8_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL6 ))
1366,0,1366,leave_fast0_p8_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1367,0,1367,leave_fast0_p12_n8_n2_n1,(not (boarded p12 fast0)),(not (P_ARTIFICIAL7 ))
1368,0,1368,leave_fast0_p12_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1369,0,1369,leave_fast0_p5_n8_n2_n1,(not (boarded p5 fast0)),(not (P_ARTIFICIAL8 ))
1370,0,1370,leave_fast0_p5_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1371,0,1371,leave_fast0_p14_n8_n2_n1,(not (boarded p14 fast0)),(not (P_ARTIFICIAL9 ))
1372,0,1372,leave_fast0_p14_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1373,0,1373,board_fast0_p10_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1374,0,1374,board_fast0_p15_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1375,0,1375,board_fast0_p8_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1376,0,1376,board_fast0_p12_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1377,0,1377,board_fast0_p5_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1378,0,1378,board_fast0_p14_n12_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1379,0,1379,board_fast0_p8_n16_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1380,0,1380,board_fast0_p12_n16_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1381,0,1381,board_fast0_p5_n16_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1382,0,1382,board_fast0_p14_n16_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1383,0,1383,board_fast0_p10_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1384,0,1384,board_fast0_p15_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1385,0,1385,board_fast0_p8_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1386,0,1386,board_fast0_p12_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1387,0,1387,board_fast0_p5_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1388,0,1388,board_fast0_p14_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1389,0,1389,board_fast0_p10_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1390,0,1390,board_fast0_p15_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1391,0,1391,board_fast0_p5_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1392,0,1392,board_fast0_p14_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1393,0,1393,board_fast0_p10_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1394,0,1394,board_fast0_p15_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1395,0,1395,board_fast0_p8_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1396,0,1396,board_fast0_p12_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
1397,0,1397,board_fast0_p10_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1398,0,1398,board_fast0_p15_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1399,0,1399,board_fast0_p8_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1400,0,1400,board_fast0_p12_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1401,0,1401,board_fast0_p5_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1402,0,1402,board_fast0_p14_n12_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1403,0,1403,board_fast0_p8_n16_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1404,0,1404,board_fast0_p12_n16_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1405,0,1405,board_fast0_p5_n16_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1406,0,1406,board_fast0_p14_n16_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1407,0,1407,board_fast0_p10_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1408,0,1408,board_fast0_p15_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1409,0,1409,board_fast0_p8_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1410,0,1410,board_fast0_p12_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1411,0,1411,board_fast0_p5_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1412,0,1412,board_fast0_p14_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1413,0,1413,board_fast0_p10_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1414,0,1414,board_fast0_p15_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1415,0,1415,board_fast0_p5_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1416,0,1416,board_fast0_p14_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1417,0,1417,board_fast0_p10_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1418,0,1418,board_fast0_p15_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1419,0,1419,board_fast0_p8_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1420,0,1420,board_fast0_p12_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
1421,0,1421,board_fast0_p10_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1422,0,1422,board_fast0_p15_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1423,0,1423,board_fast0_p8_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1424,0,1424,board_fast0_p12_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1425,0,1425,board_fast0_p5_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1426,0,1426,board_fast0_p14_n12_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1427,0,1427,board_fast0_p8_n16_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1428,0,1428,board_fast0_p12_n16_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
1429,0,1429,board_fast0_p5_n16_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
