Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
847,0,847,leave_fast0_p1_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
848,0,848,leave_fast0_p4_n8_n1_n0,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
849,0,849,leave_fast0_p4_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
850,0,850,leave_fast0_p10_n8_n1_n0,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
851,0,851,leave_fast0_p10_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
852,0,852,leave_fast0_p8_n8_n1_n0,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
853,0,853,leave_fast0_p8_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
854,0,854,leave_fast0_p1_n0_n1_n0,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
855,0,855,leave_fast0_p1_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
856,0,856,leave_fast0_p4_n0_n1_n0,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
857,0,857,leave_fast0_p4_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
858,0,858,leave_fast0_p10_n0_n1_n0,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
859,0,859,leave_fast0_p10_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
860,0,860,leave_fast0_p8_n0_n1_n0,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
861,0,861,leave_fast0_p8_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
862,0,862,leave_fast0_p1_n2_n1_n0,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
863,0,863,leave_fast0_p1_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
864,0,864,leave_fast0_p4_n2_n1_n0,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
865,0,865,leave_fast0_p4_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
866,0,866,leave_fast0_p10_n2_n1_n0,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
867,0,867,leave_fast0_p10_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
868,0,868,leave_fast0_p8_n2_n1_n0,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
869,0,869,leave_fast0_p8_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
870,0,870,leave_fast0_p1_n4_n1_n0,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
871,0,871,leave_fast0_p1_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
872,0,872,leave_fast0_p4_n4_n1_n0,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
873,0,873,leave_fast0_p4_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
874,0,874,leave_fast0_p10_n4_n1_n0,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
875,0,875,leave_fast0_p10_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
876,0,876,leave_fast0_p8_n4_n1_n0,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
877,0,877,leave_fast0_p8_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
878,0,878,board_fast0_p4_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
879,0,879,board_fast0_p10_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
880,0,880,board_fast0_p8_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
881,0,881,board_fast0_p4_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
882,0,882,board_fast0_p10_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
883,0,883,board_fast0_p8_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
884,0,884,board_fast0_p4_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
885,0,885,board_fast0_p10_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
886,0,886,board_fast0_p8_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
887,0,887,board_fast0_p4_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
888,0,888,board_fast0_p10_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
889,0,889,board_fast0_p8_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
890,0,890,board_fast0_p1_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
891,0,891,board_fast0_p4_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
892,0,892,board_fast0_p10_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
893,0,893,board_fast0_p8_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
894,0,894,board_fast0_p1_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
895,0,895,board_fast0_p4_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
896,0,896,board_fast0_p10_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
897,0,897,board_fast0_p8_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
898,0,898,board_fast0_p1_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
899,0,899,board_fast0_p4_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
900,0,900,board_fast0_p10_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
901,0,901,board_fast0_p8_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
902,0,902,board_fast0_p1_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
903,0,903,board_fast0_p4_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
904,0,904,board_fast0_p10_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
905,0,905,board_fast0_p8_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
906,0,906,board_fast0_p1_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
907,0,907,board_fast0_p4_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
908,0,908,board_fast0_p10_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
909,0,909,board_fast0_p8_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
910,0,910,leave_fast0_p1_n6_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
911,0,911,leave_fast0_p1_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
912,0,912,leave_fast0_p4_n6_n2_n1,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
913,0,913,leave_fast0_p4_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
914,0,914,leave_fast0_p10_n6_n2_n1,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
915,0,915,leave_fast0_p10_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
916,0,916,leave_fast0_p8_n6_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
917,0,917,leave_fast0_p8_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
918,0,918,leave_fast0_p1_n8_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
919,0,919,leave_fast0_p1_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
920,0,920,leave_fast0_p4_n8_n2_n1,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
921,0,921,leave_fast0_p4_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
922,0,922,leave_fast0_p10_n8_n2_n1,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
923,0,923,leave_fast0_p10_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
924,0,924,leave_fast0_p8_n8_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
925,0,925,leave_fast0_p8_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
926,0,926,leave_fast0_p1_n0_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
927,0,927,leave_fast0_p1_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
928,0,928,leave_fast0_p4_n0_n2_n1,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
929,0,929,leave_fast0_p4_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
930,0,930,leave_fast0_p10_n0_n2_n1,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
931,0,931,leave_fast0_p10_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
932,0,932,leave_fast0_p8_n0_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
933,0,933,leave_fast0_p8_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
934,0,934,leave_fast0_p1_n2_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
935,0,935,leave_fast0_p1_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
936,0,936,leave_fast0_p4_n2_n2_n1,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
937,0,937,leave_fast0_p4_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
938,0,938,leave_fast0_p10_n2_n2_n1,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
939,0,939,leave_fast0_p10_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
940,0,940,leave_fast0_p8_n2_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
941,0,941,leave_fast0_p8_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
942,0,942,leave_fast0_p1_n4_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
943,0,943,leave_fast0_p1_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
944,0,944,leave_fast0_p4_n4_n2_n1,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
945,0,945,leave_fast0_p4_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
946,0,946,leave_fast0_p10_n4_n2_n1,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
947,0,947,leave_fast0_p10_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
948,0,948,leave_fast0_p8_n4_n2_n1,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
949,0,949,leave_fast0_p8_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL9 ))
950,0,950,leave_fast0_p1_n6_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
951,0,951,leave_fast0_p1_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
952,0,952,leave_fast0_p4_n6_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
953,0,953,leave_fast0_p4_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
954,0,954,leave_fast0_p10_n6_n3_n2,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
955,0,955,leave_fast0_p10_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
956,0,956,leave_fast0_p8_n6_n3_n2,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
957,0,957,leave_fast0_p8_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
958,0,958,leave_fast0_p1_n8_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
959,0,959,leave_fast0_p1_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
960,0,960,leave_fast0_p4_n8_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
961,0,961,leave_fast0_p4_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
962,0,962,leave_fast0_p10_n8_n3_n2,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
963,0,963,leave_fast0_p10_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
964,0,964,leave_fast0_p8_n8_n3_n2,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
965,0,965,leave_fast0_p8_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
966,0,966,leave_fast0_p1_n0_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
967,0,967,leave_fast0_p1_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
968,0,968,leave_fast0_p4_n0_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
969,0,969,leave_fast0_p4_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
970,0,970,leave_fast0_p10_n0_n3_n2,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
971,0,971,leave_fast0_p10_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
972,0,972,leave_fast0_p8_n0_n3_n2,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
973,0,973,leave_fast0_p8_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
974,0,974,leave_fast0_p1_n2_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
975,0,975,leave_fast0_p1_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
976,0,976,leave_fast0_p4_n2_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
977,0,977,leave_fast0_p4_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
978,0,978,leave_fast0_p10_n2_n3_n2,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
979,0,979,leave_fast0_p10_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
980,0,980,leave_fast0_p8_n2_n3_n2,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
981,0,981,leave_fast0_p8_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
982,0,982,leave_fast0_p1_n4_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL11 ))
983,0,983,leave_fast0_p1_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
984,0,984,leave_fast0_p4_n4_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL12 ))
985,0,985,leave_fast0_p4_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
986,0,986,leave_fast0_p10_n4_n3_n2,(not (boarded p10 fast0)),(not (P_ARTIFICIAL13 ))
987,0,987,leave_fast0_p10_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
988,0,988,leave_fast0_p8_n4_n3_n2,(not (boarded p8 fast0)),(not (P_ARTIFICIAL14 ))
989,0,989,leave_fast0_p8_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL10 ))
990,1,0,board_fast1_p3_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
991,1,1,board_fast1_p3_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
992,1,2,board_fast1_p5_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
993,1,3,board_fast1_p5_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
994,1,4,leave_fast1_p3_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
995,1,5,board_fast1_p6_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
996,1,6,board_fast1_p6_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
997,1,7,leave_fast1_p5_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
998,1,8,board_fast1_p0_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
999,1,9,board_fast1_p0_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1000,1,10,leave_fast1_p6_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1001,1,11,board_fast1_p7_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1002,1,12,board_fast1_p7_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1003,1,13,leave_fast1_p0_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1004,1,14,board_fast1_p3_n2_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1002 )
1005,1,15,board_fast1_p5_n2_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1003 )
1006,1,16,board_fast1_p3_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1010 )
1007,1,17,board_fast1_p6_n2_n0_n1,(boarded p6 fast1),(P_ARTIFICIAL1004 )
1008,1,18,board_fast1_p0_n2_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1005 )
1009,1,19,board_fast1_p7_n2_n0_n1,(boarded p7 fast1),(P_ARTIFICIAL1006 )
1010,1,20,board_fast1_p9_n2_n0_n1,(boarded p9 fast1),(P_ARTIFICIAL1007 )
1011,1,21,board_fast1_p2_n2_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1008 )
1012,1,22,board_fast1_p1_n2_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1011 )
1013,1,23,board_fast1_p4_n2_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1012 )
1014,1,24,board_fast1_p10_n2_n0_n1,(boarded p10 fast1),(P_ARTIFICIAL1013 )
1015,1,25,board_fast1_p8_n2_n0_n1,(boarded p8 fast1),(P_ARTIFICIAL1014 )
1016,1,26,board_fast1_p9_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1017,1,27,board_fast1_p9_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1018,1,28,leave_fast1_p7_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1019,1,29,board_fast1_p2_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1020,1,30,board_fast1_p2_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1021,1,31,leave_fast1_p9_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1022,1,32,board_fast1_p2_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1023,1,33,board_fast1_p2_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1024,1,34,leave_fast1_p2_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1025,1,35,board_fast1_p5_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1026,1,36,board_fast1_p5_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1027,1,37,leave_fast1_p3_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1028,1,38,board_fast1_p6_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1029,1,39,board_fast1_p6_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1030,1,40,leave_fast1_p5_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1031,1,41,board_fast1_p2_n4_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1008 )
1032,1,42,board_fast1_p5_n4_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1003 )
1033,1,43,board_fast1_p5_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1010 )
1034,1,44,board_fast1_p6_n4_n0_n1,(boarded p6 fast1),(P_ARTIFICIAL1004 )
1035,1,45,board_fast1_p0_n4_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1005 )
1036,1,46,board_fast1_p7_n4_n0_n1,(boarded p7 fast1),(P_ARTIFICIAL1006 )
1037,1,47,board_fast1_p9_n4_n0_n1,(boarded p9 fast1),(P_ARTIFICIAL1007 )
1038,1,48,board_fast1_p3_n4_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1002 )
1039,1,49,board_fast1_p1_n4_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1011 )
1040,1,50,board_fast1_p4_n4_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1012 )
1041,1,51,board_fast1_p10_n4_n0_n1,(boarded p10 fast1),(P_ARTIFICIAL1013 )
1042,1,52,board_fast1_p8_n4_n0_n1,(boarded p8 fast1),(P_ARTIFICIAL1014 )
1043,1,53,board_fast1_p0_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1044,1,54,board_fast1_p0_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1045,1,55,leave_fast1_p6_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1046,1,56,board_fast1_p7_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1047,1,57,board_fast1_p7_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1048,1,58,leave_fast1_p0_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1049,1,59,board_fast1_p9_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1050,1,60,board_fast1_p9_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1051,1,61,leave_fast1_p7_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1052,1,62,board_fast1_p3_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1053,1,63,board_fast1_p3_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1054,1,64,leave_fast1_p9_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1055,1,65,board_fast1_p5_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1056,1,66,board_fast1_p5_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1057,1,67,leave_fast1_p2_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1058,1,68,board_fast1_p6_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1059,1,69,board_fast1_p6_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1060,1,70,leave_fast1_p3_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1061,1,71,board_fast1_p5_n6_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1003 )
1062,1,72,board_fast1_p6_n6_n0_n1,(boarded p6 fast1),(P_ARTIFICIAL1004 )
1063,1,73,board_fast1_p6_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1010 )
1064,1,74,board_fast1_p0_n6_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1005 )
1065,1,75,board_fast1_p7_n6_n0_n1,(boarded p7 fast1),(P_ARTIFICIAL1006 )
1066,1,76,board_fast1_p9_n6_n0_n1,(boarded p9 fast1),(P_ARTIFICIAL1007 )
1067,1,77,board_fast1_p3_n6_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1002 )
1068,1,78,board_fast1_p2_n6_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1008 )
1069,1,79,board_fast1_p1_n6_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1011 )
1070,1,80,board_fast1_p4_n6_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1012 )
1071,1,81,board_fast1_p10_n6_n0_n1,(boarded p10 fast1),(P_ARTIFICIAL1013 )
1072,1,82,board_fast1_p8_n6_n0_n1,(boarded p8 fast1),(P_ARTIFICIAL1014 )
1073,1,83,board_fast1_p0_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1074,1,84,board_fast1_p0_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1075,1,85,leave_fast1_p5_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1076,1,86,board_fast1_p7_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1077,1,87,board_fast1_p7_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1078,1,88,leave_fast1_p6_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1079,1,89,board_fast1_p9_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1080,1,90,board_fast1_p9_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1081,1,91,leave_fast1_p0_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1082,1,92,board_fast1_p3_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1083,1,93,board_fast1_p3_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1084,1,94,leave_fast1_p7_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1085,1,95,board_fast1_p2_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
1086,1,96,board_fast1_p2_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1009 )
1087,1,97,leave_fast1_p9_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
1088,1,98,board_fast1_p5_n8_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1003 )
1089,1,99,board_fast1_p6_n8_n0_n1,(boarded p6 fast1),(P_ARTIFICIAL1004 )
1090,1,100,board_fast1_p0_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1010 )
1091,1,101,board_fast1_p0_n8_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1005 )
1092,1,102,board_fast1_p7_n8_n0_n1,(boarded p7 fast1),(P_ARTIFICIAL1006 )
1093,1,103,board_fast1_p9_n8_n0_n1,(boarded p9 fast1),(P_ARTIFICIAL1007 )
1094,1,104,board_fast1_p3_n8_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1002 )
1095,1,105,board_fast1_p2_n8_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1008 )
1096,1,106,board_fast1_p1_n8_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1011 )
