Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
698,0,698,board_fast0_p0_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
699,0,699,board_fast0_p1_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
700,0,700,board_fast0_p2_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
701,0,701,board_fast0_p3_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
702,0,702,board_fast0_p6_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
703,0,703,board_fast0_p5_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
704,0,704,board_fast0_p2_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
705,0,705,board_fast0_p3_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
706,0,706,board_fast0_p6_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
707,0,707,board_fast0_p0_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
708,0,708,board_fast0_p1_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
709,0,709,board_fast0_p5_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
710,0,710,board_fast0_p2_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
711,0,711,board_fast0_p3_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
712,0,712,board_fast0_p6_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
713,0,713,board_fast0_p0_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
714,0,714,board_fast0_p1_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
715,0,715,board_fast0_p5_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
716,0,716,leave_fast0_p2_n0_n1_n0,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
717,0,717,leave_fast0_p2_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
718,0,718,leave_fast0_p3_n0_n1_n0,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
719,0,719,leave_fast0_p3_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
720,0,720,leave_fast0_p6_n0_n1_n0,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
721,0,721,leave_fast0_p6_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
722,0,722,leave_fast0_p5_n0_n1_n0,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
723,0,723,leave_fast0_p5_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
724,0,724,leave_fast0_p2_n2_n1_n0,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
725,0,725,leave_fast0_p2_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
726,0,726,leave_fast0_p3_n2_n1_n0,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
727,0,727,leave_fast0_p3_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
728,0,728,leave_fast0_p6_n2_n1_n0,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
729,0,729,leave_fast0_p6_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
730,0,730,leave_fast0_p5_n2_n1_n0,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
731,0,731,leave_fast0_p5_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
732,0,732,leave_fast0_p2_n4_n1_n0,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
733,0,733,leave_fast0_p2_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
734,0,734,leave_fast0_p3_n4_n1_n0,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
735,0,735,leave_fast0_p3_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
736,0,736,leave_fast0_p6_n4_n1_n0,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
737,0,737,leave_fast0_p6_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
738,0,738,leave_fast0_p5_n4_n1_n0,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
739,0,739,leave_fast0_p5_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
740,0,740,leave_fast0_p2_n6_n1_n0,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
741,0,741,leave_fast0_p2_n6_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
742,0,742,leave_fast0_p3_n6_n1_n0,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
743,0,743,leave_fast0_p3_n6_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
744,0,744,leave_fast0_p6_n6_n1_n0,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
745,0,745,leave_fast0_p6_n6_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
746,0,746,leave_fast0_p5_n6_n1_n0,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
747,0,747,leave_fast0_p5_n6_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
748,0,748,leave_fast0_p2_n8_n1_n0,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
749,0,749,leave_fast0_p2_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
750,0,750,leave_fast0_p3_n8_n1_n0,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
751,0,751,leave_fast0_p3_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
752,0,752,leave_fast0_p6_n8_n1_n0,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
753,0,753,leave_fast0_p6_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
754,0,754,leave_fast0_p5_n8_n1_n0,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
755,0,755,leave_fast0_p5_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
756,0,756,leave_fast0_p0_n0_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
757,0,757,leave_fast0_p0_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
758,0,758,leave_fast0_p1_n0_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL9 ))
759,0,759,leave_fast0_p1_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
760,0,760,leave_fast0_p2_n0_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
761,0,761,leave_fast0_p2_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
762,0,762,leave_fast0_p3_n0_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
763,0,763,leave_fast0_p3_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
764,0,764,leave_fast0_p6_n0_n2_n1,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
765,0,765,leave_fast0_p6_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
766,0,766,leave_fast0_p5_n0_n2_n1,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
767,0,767,leave_fast0_p5_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
768,0,768,leave_fast0_p0_n2_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
769,0,769,leave_fast0_p0_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
770,0,770,leave_fast0_p1_n2_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL9 ))
771,0,771,leave_fast0_p1_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
772,0,772,leave_fast0_p2_n2_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
773,0,773,leave_fast0_p2_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
774,0,774,leave_fast0_p3_n2_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
775,0,775,leave_fast0_p3_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
776,0,776,leave_fast0_p6_n2_n2_n1,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
777,0,777,leave_fast0_p6_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
778,0,778,leave_fast0_p5_n2_n2_n1,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
779,0,779,leave_fast0_p5_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
780,0,780,leave_fast0_p0_n4_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
781,0,781,leave_fast0_p0_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
782,0,782,leave_fast0_p1_n4_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL9 ))
783,0,783,leave_fast0_p1_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
784,0,784,leave_fast0_p2_n4_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
785,0,785,leave_fast0_p2_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
786,0,786,leave_fast0_p3_n4_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
787,0,787,leave_fast0_p3_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
788,0,788,leave_fast0_p6_n4_n2_n1,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
789,0,789,leave_fast0_p6_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
790,0,790,leave_fast0_p5_n4_n2_n1,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
791,0,791,leave_fast0_p5_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
792,0,792,leave_fast0_p0_n6_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
793,0,793,leave_fast0_p0_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
794,0,794,leave_fast0_p1_n6_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL9 ))
795,0,795,leave_fast0_p1_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
796,0,796,leave_fast0_p2_n6_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
797,0,797,leave_fast0_p2_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
798,0,798,leave_fast0_p3_n6_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
799,0,799,leave_fast0_p3_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
800,0,800,leave_fast0_p6_n6_n2_n1,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
801,0,801,leave_fast0_p6_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
802,0,802,leave_fast0_p5_n6_n2_n1,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
803,0,803,leave_fast0_p5_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
804,0,804,leave_fast0_p0_n8_n2_n1,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
805,0,805,leave_fast0_p0_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
806,0,806,leave_fast0_p1_n8_n2_n1,(not (boarded p1 fast0)),(not (P_ARTIFICIAL9 ))
807,0,807,leave_fast0_p1_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
808,0,808,leave_fast0_p2_n8_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
809,0,809,leave_fast0_p2_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
810,0,810,leave_fast0_p3_n8_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
811,0,811,leave_fast0_p3_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
812,0,812,leave_fast0_p6_n8_n2_n1,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
813,0,813,leave_fast0_p6_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
814,0,814,leave_fast0_p5_n8_n2_n1,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
815,0,815,leave_fast0_p5_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
816,0,816,board_fast0_p2_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
817,0,817,board_fast0_p3_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
818,0,818,board_fast0_p6_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
819,0,819,board_fast0_p5_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
820,0,820,board_fast0_p2_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
821,0,821,board_fast0_p3_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
822,0,822,board_fast0_p6_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
823,0,823,board_fast0_p5_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
824,0,824,board_fast0_p2_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
825,0,825,board_fast0_p3_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
826,0,826,board_fast0_p6_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
827,0,827,board_fast0_p5_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
828,0,828,board_fast0_p2_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
829,0,829,board_fast0_p3_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
830,0,830,board_fast0_p6_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
831,0,831,board_fast0_p5_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
832,0,832,board_fast0_p2_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
833,0,833,board_fast0_p3_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
834,0,834,board_fast0_p6_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
835,0,835,board_fast0_p5_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
836,0,836,board_fast0_p2_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
837,0,837,board_fast0_p3_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
838,0,838,board_fast0_p6_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
839,0,839,board_fast0_p5_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL6 ))
840,0,840,leave_fast0_p0_n0_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
841,0,841,leave_fast0_p0_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
842,0,842,leave_fast0_p1_n0_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL9 ))
843,0,843,leave_fast0_p1_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
844,0,844,leave_fast0_p2_n0_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
845,0,845,leave_fast0_p2_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
846,0,846,leave_fast0_p3_n0_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
847,0,847,leave_fast0_p3_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
848,0,848,leave_fast0_p6_n0_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
849,0,849,leave_fast0_p6_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
850,0,850,leave_fast0_p5_n0_n3_n2,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
851,0,851,leave_fast0_p5_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
852,0,852,leave_fast0_p0_n2_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
853,0,853,leave_fast0_p0_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
854,0,854,leave_fast0_p1_n2_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL9 ))
855,0,855,leave_fast0_p1_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
856,0,856,leave_fast0_p2_n2_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
857,0,857,leave_fast0_p2_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
858,0,858,leave_fast0_p3_n2_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
859,0,859,leave_fast0_p3_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
860,0,860,leave_fast0_p6_n2_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
861,0,861,leave_fast0_p6_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
862,0,862,leave_fast0_p5_n2_n3_n2,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
863,0,863,leave_fast0_p5_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
864,0,864,leave_fast0_p0_n4_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
865,0,865,leave_fast0_p0_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
866,0,866,leave_fast0_p1_n4_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL9 ))
867,0,867,leave_fast0_p1_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
868,0,868,leave_fast0_p2_n4_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
869,0,869,leave_fast0_p2_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
870,0,870,leave_fast0_p3_n4_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
871,0,871,leave_fast0_p3_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
872,0,872,leave_fast0_p6_n4_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
873,0,873,leave_fast0_p6_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
874,0,874,leave_fast0_p5_n4_n3_n2,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
875,0,875,leave_fast0_p5_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
876,0,876,leave_fast0_p0_n6_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
877,0,877,leave_fast0_p0_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
878,0,878,leave_fast0_p1_n6_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL9 ))
879,0,879,leave_fast0_p1_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
880,0,880,leave_fast0_p2_n6_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
881,0,881,leave_fast0_p2_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
882,0,882,leave_fast0_p3_n6_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
883,0,883,leave_fast0_p3_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
884,0,884,leave_fast0_p6_n6_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
885,0,885,leave_fast0_p6_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
886,0,886,leave_fast0_p5_n6_n3_n2,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
887,0,887,leave_fast0_p5_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
888,0,888,leave_fast0_p0_n8_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL8 ))
889,0,889,leave_fast0_p0_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
890,0,890,leave_fast0_p1_n8_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL9 ))
891,0,891,leave_fast0_p1_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
892,0,892,leave_fast0_p2_n8_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL10 ))
893,0,893,leave_fast0_p2_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
894,0,894,leave_fast0_p3_n8_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL11 ))
895,0,895,leave_fast0_p3_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
896,0,896,leave_fast0_p6_n8_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL12 ))
897,0,897,leave_fast0_p6_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
898,0,898,leave_fast0_p5_n8_n3_n2,(not (boarded p5 fast0)),(not (P_ARTIFICIAL13 ))
899,0,899,leave_fast0_p5_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL7 ))
900,1,0,board_fast1_p4_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
901,1,1,board_fast1_p4_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
902,1,2,board_fast1_p8_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
903,1,3,board_fast1_p8_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
904,1,4,leave_fast1_p4_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
905,1,5,board_fast1_p7_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
906,1,6,board_fast1_p7_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
907,1,7,leave_fast1_p8_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
908,1,8,board_fast1_p9_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
909,1,9,board_fast1_p9_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
910,1,10,leave_fast1_p7_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
911,1,11,board_fast1_p4_n6_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1002 )
912,1,12,board_fast1_p8_n6_n0_n1,(boarded p8 fast1),(P_ARTIFICIAL1003 )
913,1,13,board_fast1_p4_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
914,1,14,board_fast1_p7_n6_n0_n1,(boarded p7 fast1),(P_ARTIFICIAL1004 )
915,1,15,board_fast1_p9_n6_n0_n1,(boarded p9 fast1),(P_ARTIFICIAL1005 )
916,1,16,board_fast1_p2_n6_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1008 )
917,1,17,board_fast1_p3_n6_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1009 )
918,1,18,board_fast1_p6_n6_n0_n1,(boarded p6 fast1),(P_ARTIFICIAL1010 )
919,1,19,board_fast1_p0_n6_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1011 )
920,1,20,board_fast1_p1_n6_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1012 )
921,1,21,board_fast1_p5_n6_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1013 )
922,1,22,board_fast1_p9_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
923,1,23,board_fast1_p9_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
924,1,24,leave_fast1_p9_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
925,1,25,board_fast1_p4_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
926,1,26,board_fast1_p4_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
927,1,27,leave_fast1_p4_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
928,1,28,board_fast1_p8_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
929,1,29,board_fast1_p8_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
930,1,30,leave_fast1_p8_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
931,1,31,board_fast1_p7_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
932,1,32,board_fast1_p7_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
933,1,33,leave_fast1_p7_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
934,1,34,board_fast1_p4_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
935,1,35,board_fast1_p4_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1006 )
936,1,36,leave_fast1_p9_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
937,1,37,board_fast1_p9_n8_n0_n1,(boarded p9 fast1),(P_ARTIFICIAL1005 )
938,1,38,board_fast1_p4_n8_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1002 )
939,1,39,board_fast1_p8_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1007 )
940,1,40,board_fast1_p8_n8_n0_n1,(boarded p8 fast1),(P_ARTIFICIAL1003 )
941,1,41,board_fast1_p7_n8_n0_n1,(boarded p7 fast1),(P_ARTIFICIAL1004 )
942,1,42,board_fast1_p2_n8_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1008 )
